ID,Department,Age,Gender,YearsExperience,Salary
EMP_1116,Sales,34,M,9,113166
EMP_1368,Sales,43,M,12,86015
EMP_0422,Sales,36,F,12,88404
EMP_0413,Engineering,36,F,13,149569
EMP_0451,Marketing,23,M,0,50630
EMP_0861,Marketing,28,F,2,54239
EMP_1063,Engineering,33,F,6,68796
EMP_0741,Finance,34,M,2,104598
EMP_1272,Finance,42,F,18,66438
EMP_0259,Engineering,41,F,8,116953
EMP_0888,Sales,41,M,1,112991
EMP_1432,Sales,27,F,2,85023
EMP_0712,Engineering,47,F,16,163825
EMP_1382,Engineering,52,F,3,101577
EMP_0070,Engineering,48,F,24,129220
EMP_1268,Engineering,41,M,11,157704
EMP_1491,Sales,24,F,0,89118
EMP_0607,Engineering,53,F,17,152627
EMP_0433,Sales,31,F,2,97778
EMP_0051,HR,36,F,14,63968
EMP_1199,Engineering,40,F,9,109330
EMP_1128,Sales,60,M,5,65431
EMP_1190,Engineering,35,M,2,89126
EMP_1249,Engineering,33,M,3,121749
EMP_1419,Finance,30,F,6,127391
EMP_0432,Finance,54,F,1,122141
EMP_1452,Finance,53,F,11,125683
EMP_1470,Engineering,43,M,0,76009
EMP_1234,Marketing,36,F,3,67311
EMP_1281,Engineering,49,M,24,93612
EMP_1085,Sales,33,F,7,103750
EMP_0610,Marketing,50,F,28,82743
EMP_1284,Engineering,34,F,3,144875
EMP_1041,Sales,60,M,20,110578
EMP_0220,Finance,39,F,11,116903
EMP_0339,Sales,54,F,31,107758
EMP_0423,Sales,30,M,0,63803
EMP_0428,HR,31,F,4,42619
EMP_1105,HR,45,F,5,65136
EMP_0076,Engineering,35,M,10,89671
EMP_1391,Finance,28,F,6,64132
EMP_0439,HR,47,M,15,51629
EMP_1336,Engineering,30,F,3,71251
EMP_0864,Finance,60,F,30,85486
EMP_1080,Sales,29,M,5,87939
EMP_0354,Sales,26,M,3,100534
EMP_0365,Finance,60,M,4,120099
EMP_0309,Sales,52,F,2,103761
EMP_0736,Sales,59,M,15,80661
EMP_0998,Sales,56,M,17,59132
EMP_0621,Engineering,29,M,2,146484
EMP_0543,Marketing,38,F,14,100491
EMP_1140,Engineering,30,M,2,120223
EMP_1296,Sales,30,M,8,113041
EMP_0554,HR,49,F,6,61316
EMP_0679,Engineering,30,M,0,75024
EMP_0049,Sales,51,M,25,138036
EMP_0490,Marketing,27,M,5,58833
EMP_0316,Engineering,34,F,11,99406
EMP_0904,Engineering,49,M,9,131645
EMP_0636,Sales,27,F,3,81085
EMP_0560,HR,53,M,28,93642
EMP_0486,HR,41,F,8,53206
EMP_0067,Engineering,35,M,1,59819
EMP_0811,Finance,39,F,6,61105
EMP_0493,Finance,60,F,9,98903
EMP_0310,Engineering,44,M,1,77700
EMP_1096,Finance,59,F,33,89126
EMP_1247,Engineering,42,F,16,130217
EMP_0184,Sales,34,M,7,107436
EMP_0306,Finance,34,M,2,83652
EMP_0852,HR,33,M,8,63336
EMP_0792,Marketing,50,F,28,77528
EMP_0289,HR,43,F,0,57925
EMP_0706,Marketing,27,F,5,69401
EMP_1329,Marketing,41,M,19,101101
EMP_0654,Marketing,45,M,22,75159
EMP_0522,Marketing,34,M,3,60026
EMP_0461,Finance,34,M,12,101295
EMP_0930,Sales,34,M,9,57049
EMP_1034,Engineering,53,F,31,175486
EMP_0029,Sales,33,M,0,96898
EMP_0240,Sales,28,F,0,39417
EMP_0798,HR,43,M,4,44073
EMP_0817,Sales,50,M,13,126064
EMP_0065,HR,36,M,11,58462
EMP_0601,Finance,54,M,23,121609
EMP_0924,Sales,29,F,2,66639
EMP_0754,Engineering,28,F,4,117967
EMP_0926,Engineering,46,F,8,120927
EMP_1101,Sales,51,M,21,53375
EMP_0247,Engineering,45,M,0,134842
EMP_0277,Marketing,26,M,3,80268
EMP_1402,Finance,42,F,5,130864
EMP_1066,Engineering,43,M,8,140448
EMP_0479,Finance,59,F,11,88825
EMP_0426,Finance,38,F,12,92628
EMP_0123,Engineering,32,M,2,59126
EMP_1169,Marketing,36,F,0,93318
EMP_0394,Finance,30,F,8,123851
EMP_0985,Engineering,44,M,7,76256
EMP_0715,Engineering,49,M,12,129609
EMP_1134,Engineering,51,M,10,144083
EMP_1084,Sales,56,M,8,61088
EMP_0497,Marketing,49,M,16,94893
EMP_0044,Engineering,37,F,12,98160
EMP_0059,Sales,27,F,2,57769
EMP_1161,Engineering,29,M,7,150539
EMP_0023,Marketing,41,M,2,42438
EMP_0874,Marketing,26,M,4,94146
EMP_0481,HR,33,M,11,81801
EMP_1324,Finance,32,F,7,108339
EMP_0745,Marketing,24,F,0,78274
EMP_0231,Engineering,30,M,3,97980
EMP_0124,Finance,31,M,3,54849
EMP_0427,Marketing,29,F,4,79711
EMP_0818,Finance,31,F,6,85873
EMP_0168,Sales,60,F,8,78426
EMP_0115,Engineering,50,M,6,128347
EMP_1088,Sales,34,M,9,100352
EMP_0986,Sales,42,M,12,120589
EMP_1395,Sales,55,M,15,127454
EMP_1424,Marketing,48,F,22,105401
EMP_0415,Finance,29,F,1,121390
EMP_0141,Sales,27,F,0,43747
EMP_1233,Marketing,34,F,9,63903
EMP_1293,Engineering,37,F,12,129394
EMP_0762,Sales,45,M,15,70948
EMP_1206,Engineering,51,F,22,119452
EMP_0462,Finance,44,M,2,87886
EMP_1243,Engineering,53,M,6,95817
EMP_0078,Engineering,26,F,2,124991
EMP_1004,Sales,39,M,8,104717
EMP_1490,Finance,48,M,15,124571
EMP_0571,Sales,31,M,0,53741
EMP_0015,Finance,37,M,15,97198
EMP_0494,Sales,35,M,7,114718
EMP_0350,Finance,59,M,9,121223
EMP_0999,Sales,31,M,2,117937
EMP_0274,Engineering,40,M,5,67470
EMP_1191,Engineering,28,F,0,80487
EMP_0271,Marketing,27,M,1,87034
EMP_1473,Engineering,24,F,0,119655
EMP_0237,Marketing,23,M,0,61037
EMP_0585,Engineering,26,M,1,95257
EMP_1312,Sales,37,M,1,57019
EMP_0694,HR,46,M,0,43495
EMP_1001,Sales,44,M,15,105875
EMP_0322,HR,29,M,4,42183
EMP_0782,Finance,49,F,12,125747
EMP_1358,Finance,40,F,10,84670
EMP_1203,Sales,34,M,6,74225
EMP_0970,Marketing,46,F,14,86758
EMP_1466,Engineering,48,M,5,128902
EMP_0526,Finance,51,F,19,77658
EMP_1425,Sales,31,F,2,92023
EMP_1170,Sales,51,M,27,80201
EMP_0175,Sales,29,F,0,70595
EMP_0358,Sales,41,M,18,87738
EMP_0043,Sales,55,M,18,106454
EMP_0416,Sales,34,F,8,69287
EMP_0344,Finance,32,M,10,88136
EMP_1026,Finance,55,F,15,75780
EMP_1401,Engineering,24,M,1,95949
EMP_0101,HR,42,F,11,79507
EMP_0107,Finance,27,M,2,98055
EMP_1489,Finance,45,F,17,115110
EMP_1052,Engineering,26,F,2,77926
EMP_0964,Engineering,46,M,13,106813
EMP_0380,Engineering,31,M,9,159561
EMP_0244,Marketing,40,M,13,69081
EMP_1099,Marketing,22,F,0,76869
EMP_0500,Marketing,33,M,10,90264
EMP_0700,Sales,52,F,11,51175
EMP_0128,Engineering,53,M,3,88742
EMP_0239,HR,26,M,3,46323
EMP_1114,Sales,35,M,5,111909
EMP_0682,Engineering,42,M,7,149012
EMP_0482,Engineering,24,M,0,135057
EMP_1305,Sales,26,M,3,39727
EMP_0275,Sales,32,F,8,78188
EMP_0582,Sales,60,M,35,103030
EMP_0203,Finance,60,F,16,83365
EMP_0032,Engineering,26,F,3,118314
EMP_1319,Finance,35,M,6,56723
EMP_0813,HR,48,M,17,56642
EMP_0997,Sales,40,F,16,105270
EMP_0381,Marketing,28,F,1,61069
EMP_1073,Engineering,27,M,0,146717
EMP_1348,Sales,35,F,10,62884
EMP_0578,Finance,44,M,12,123710
EMP_0887,Engineering,40,M,14,138115
EMP_1325,Marketing,31,F,8,108937
EMP_1326,HR,27,M,3,43552
EMP_0941,Engineering,53,M,30,87426
EMP_0163,Engineering,25,F,3,127682
EMP_0909,Engineering,28,F,0,90347
EMP_0297,Engineering,55,M,7,124064
EMP_0755,Engineering,32,F,9,119645
EMP_0405,Marketing,24,M,2,48488
EMP_0968,Sales,24,F,2,104794
EMP_0605,HR,40,M,11,67887
EMP_0420,Marketing,43,M,16,60051
EMP_0464,Sales,32,M,4,70708
EMP_1187,Sales,38,M,7,68824
EMP_0939,Marketing,39,M,11,62033
EMP_0192,HR,49,F,0,79640
EMP_0674,Sales,40,M,15,79093
EMP_0351,Sales,24,M,0,80789
EMP_0858,Engineering,49,M,21,144208
EMP_0063,Marketing,47,F,0,72362
EMP_1173,Marketing,46,M,24,107945
EMP_0765,HR,39,M,4,46469
EMP_1440,Engineering,54,M,31,120139
EMP_0261,Sales,36,F,3,123258
EMP_0342,Engineering,37,M,4,87424
EMP_1220,Finance,45,M,7,105185
EMP_0471,Finance,27,M,1,114768
EMP_1334,HR,34,M,2,67610
EMP_0198,Finance,34,M,8,110117
EMP_1231,Finance,49,M,22,90425
EMP_0917,Sales,55,F,19,81240
EMP_0743,Sales,33,M,9,51377
EMP_0570,Engineering,45,F,12,99959
EMP_0218,HR,44,F,17,93851
EMP_0453,Sales,57,M,33,106315
EMP_0030,Sales,28,M,6,50686
EMP_0056,Marketing,38,M,4,53383
EMP_1210,Sales,41,M,7,113919
EMP_1385,Engineering,46,F,0,146267
EMP_1065,Engineering,39,F,0,148632
EMP_0430,Engineering,53,F,3,91923
EMP_0724,Marketing,44,M,9,51477
EMP_1144,Engineering,35,M,12,101184
EMP_1005,Engineering,46,M,17,132706
EMP_1050,Sales,24,M,0,77264
EMP_1345,HR,40,M,17,93217
EMP_1236,Marketing,40,M,3,63653
EMP_1235,Sales,48,M,9,106537
EMP_1448,Engineering,46,M,21,127285
EMP_0620,Sales,34,M,6,98835
EMP_1067,Marketing,33,M,6,51138
EMP_0838,Engineering,33,M,1,73502
EMP_0099,Engineering,36,F,13,154771
EMP_0532,Engineering,48,M,25,169547
EMP_0528,Engineering,27,F,2,110370
EMP_1346,Engineering,30,F,0,132179
EMP_1172,Marketing,35,M,8,104314
EMP_1178,Finance,34,M,12,83404
EMP_0629,Finance,56,F,9,59149
EMP_1027,Finance,45,F,12,63034
EMP_0270,HR,37,M,10,88331
EMP_1341,Finance,40,M,10,107940
EMP_0626,HR,52,M,17,90630
EMP_1042,HR,55,F,28,80242
EMP_0976,Engineering,44,M,1,133458
EMP_0371,Engineering,27,M,3,117057
EMP_0588,Engineering,47,F,24,109395
EMP_0967,Engineering,40,M,3,124336
EMP_1165,Finance,33,F,1,75480
EMP_1146,Engineering,29,M,5,82361
EMP_0236,Engineering,39,M,0,108166
EMP_0596,Sales,36,M,14,54067
EMP_0962,Finance,43,M,3,130761
EMP_1445,Sales,45,M,21,73473
EMP_1163,Engineering,51,F,5,80153
EMP_0590,Marketing,31,M,9,108854
EMP_0208,Marketing,27,F,4,99634
EMP_1074,Sales,27,M,4,119624
EMP_0899,HR,31,F,3,70443
EMP_0353,HR,44,M,18,95038
EMP_0058,Engineering,45,F,7,151756
EMP_0303,HR,25,F,0,42367
EMP_1447,Sales,24,F,0,89268
EMP_0843,Finance,30,F,1,122189
EMP_1261,Engineering,51,F,15,82573
EMP_1430,Sales,50,F,18,129493
EMP_1209,Sales,51,F,15,113589
EMP_0367,Sales,57,M,35,123130
EMP_1357,Engineering,41,F,17,139013
EMP_1197,Engineering,43,M,11,135870
EMP_1304,Marketing,40,F,7,68142
EMP_1232,Sales,37,F,14,102550
EMP_0704,Finance,40,F,5,128140
EMP_0233,Finance,42,M,17,119660
EMP_0618,Engineering,31,F,8,83661
EMP_0196,Marketing,28,M,0,54326
EMP_1259,Sales,32,F,1,104783
EMP_0081,Sales,23,F,0,115516
EMP_1404,Engineering,48,M,12,90022
EMP_0597,Sales,50,M,6,45253
EMP_1156,Sales,29,M,1,97983
EMP_0111,Engineering,24,M,1,140579
EMP_1276,Engineering,44,M,1,137247
EMP_0780,Finance,33,F,5,124364
EMP_0983,Sales,38,F,5,65983
EMP_0799,Engineering,37,F,10,101214
EMP_1265,Sales,23,M,1,115636
EMP_1150,Engineering,41,M,7,106532
EMP_0824,Engineering,28,F,1,117925
EMP_0382,Sales,43,F,19,123036
EMP_0538,Marketing,40,F,14,82583
EMP_1493,Marketing,24,M,1,65360
EMP_1112,Marketing,46,F,0,50343
EMP_0324,Sales,23,M,1,56977
EMP_0361,Sales,33,F,5,94224
EMP_1487,HR,53,M,29,71182
EMP_1029,HR,50,M,18,86540
EMP_0707,HR,51,F,20,57934
EMP_0332,Engineering,48,F,0,61848
EMP_0429,Engineering,36,F,0,112360
EMP_1242,Sales,54,F,0,65220
EMP_0425,Marketing,28,F,6,76826
EMP_0628,HR,35,F,12,48300
EMP_1111,Sales,60,F,24,108137
EMP_0677,Engineering,55,M,32,173750
EMP_0693,Engineering,48,F,2,89360
